date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-10-04,12.789166666666668,7.48,18.9,1019.125,77.58333333333333,3.583333333333333,0
2019-10-05,13.789583333333333,7.18,21.06,1017.5833333333336,55.25,3.625,0
2019-10-06,11.834166666666668,3.72,19.67,1016.6666666666664,44.95833333333334,3.4166666666666665,0
2019-10-07,8.368333333333332,-1.42,19.78,1017.2083333333336,62.875,2.6916666666666664,0
2019-10-08,10.907916666666665,3.67,17.88,1017.7083333333336,62.75,2.7916666666666665,0
2019-10-09,6.5437499999999975,2.77,10.9,1015.375,83.66666666666667,2.7116666666666664,4
2019-10-10,4.360833333333333,-1.12,6.66,1015.1666666666664,84.16666666666667,3.7083333333333335,6
2019-10-11,2.137083333333333,-4.91,8.02,1021.5,84.41666666666667,2.98625,4
2019-10-12,7.066666666666666,5.29,10.07,1017.5833333333336,86.45833333333331,3.42125,10
2019-10-13,6.593750000000001,4.89,8.52,1011.5,94.25,3.5,5
2019-10-14,6.879583333333334,5.27,8.96,1000.0,89.125,5.625,4
2019-10-15,5.95,3.91,7.46,1004.7083333333336,80.5,5.708333333333332,0
2019-10-16,3.0558333333333327,2.57,4.49,1011.0833333333336,84.5,5.708333333333332,9
2019-10-17,1.805416666666667,-0.02,2.99,1022.2916666666664,77.83333333333333,5.291666666666667,7
2019-10-18,0.2095833333333333,-1.05,1.04,1017.2083333333336,94.33333333333331,3.58875,17
2019-10-19,-3.8279166666666673,-5.39,-1.64,1028.7083333333333,73.75,4.041666666666667,9
2019-10-20,-5.9104166666666655,-11.89,-1.28,1032.8333333333333,81.83333333333333,3.415833333333333,0
2019-10-21,-0.4233333333333333,-5.83,1.89,1024.4166666666667,93.125,3.0416666666666665,5
2019-10-22,4.759166666666666,1.92,7.57,1012.2916666666664,89.75,5.166666666666667,3
2019-10-23,2.6000000000000005,0.75,5.73,1011.9166666666664,75.25,6.5,2
2019-10-24,5.470833333333332,3.08,6.85,1010.4583333333336,79.0,6.25,3
2019-10-25,4.684583333333332,2.28,6.7,1017.5,82.16666666666667,3.7083333333333335,0
2019-10-26,8.075000000000001,5.75,10.66,1012.25,71.29166666666667,7.583333333333332,0
2019-10-27,8.882083333333334,6.95,10.72,996.125,81.33333333333333,8.291666666666666,7
2019-10-28,7.035833333333334,4.04,11.02,988.9583333333336,83.375,8.125,7
2019-10-29,-0.8233333333333333,-4.44,5.61,1008.625,69.70833333333333,6.083333333333332,12
2019-10-30,-4.225833333333334,-7.44,-2.04,1015.2916666666664,82.20833333333333,1.7383333333333333,14
2019-10-31,-5.673333333333333,-6.99,-4.96,1004.7916666666664,88.04166666666669,4.291666666666667,17
2019-11-01,-6.798333333333333,-8.04,-4.93,1005.5833333333336,80.83333333333333,7.083333333333332,21
2019-11-02,-7.134166666666666,-9.79,-4.84,1020.0416666666664,75.08333333333333,4.375,11
2019-11-03,-4.6554166666666665,-7.74,-1.66,1025.9583333333333,81.70833333333333,2.8154166666666662,0
2019-11-04,-5.343333333333334,-11.43,0.1,1024.5416666666667,85.125,2.958333333333333,2
2019-11-05,1.5575,-0.03,2.82,1015.0833333333336,69.91666666666667,5.125,2
2019-11-06,4.886666666666666,2.93,7.44,1009.7916666666664,81.66666666666667,5.208333333333333,4
2019-11-07,5.692916666666666,4.87,7.72,1005.3333333333336,91.04166666666669,4.708333333333333,4
2019-11-08,-0.9445833333333342,-9.01,8.64,1015.9583333333336,81.45833333333333,5.541666666666668,8
2019-11-09,-8.874166666666667,-11.97,-5.06,1031.8333333333333,83.33333333333333,2.01625,3
