date,temp_avg,temp_min,temp_max,pressure,humidity,wind_speed,precipitation
2019-05-07,18.96166666666667,10.73,24.92,1007.4166666666666,47.125,3.1666666666666665,0
2019-05-08,17.204166666666666,12.56,23.19,1009.125,70.75,3.5416666666666665,8
2019-05-09,14.797916666666671,10.76,22.02,1013.6666666666666,94.41666666666667,4.125,8
2019-05-10,19.270416666666666,15.81,24.02,1013.5833333333334,76.79166666666667,3.7916666666666665,7
2019-05-11,18.53583333333334,16.23,20.69,1010.1666666666666,61.25,5.833333333333333,1
2019-05-12,17.267916666666665,10.45,22.04,1022.5416666666666,64.41666666666667,2.2083333333333335,0
2019-05-13,17.360833333333332,14.82,20.55,1022.9166666666666,73.04166666666667,4.125,6
2019-05-14,16.595833333333335,13.95,19.5,1018.8333333333334,80.66666666666667,4.291666666666667,5
2019-05-15,16.800833333333326,13.76,20.86,1018.2916666666666,76.875,3.9583333333333335,10
2019-05-16,13.635833333333332,9.3,18.09,1022.5416666666666,59.333333333333336,4.958333333333333,4
2019-05-17,13.886249999999999,7.28,19.24,1024.125,46.166666666666664,2.875,0
2019-05-18,15.655000000000001,9.41,20.76,1018.6666666666666,49.375,3.4166666666666665,0
2019-05-19,16.04625,10.46,20.85,1017.75,50.333333333333336,4.666666666666667,0
2019-05-20,16.289583333333333,9.64,22.29,1020.75,47.083333333333336,2.4583333333333335,0
2019-05-21,17.844166666666663,10.41,24.58,1018.2916666666666,54.541666666666664,3.4166666666666665,1
2019-05-22,20.38458333333333,15.12,24.98,1010.4166666666666,46.458333333333336,3.5,1
2019-05-23,18.185,14.49,23.97,1005.0833333333334,71.66666666666667,3.4583333333333335,3
2019-05-24,13.149166666666666,9.98,16.84,1012.1666666666666,70.625,4.208333333333333,0
2019-05-25,15.809583333333334,11.71,20.17,1009.6666666666666,63.083333333333336,3.9166666666666665,1
2019-05-26,18.126250000000002,14.66,21.96,1004.4166666666666,73.58333333333333,3.4166666666666665,5
2019-05-27,16.846666666666668,12.49,20.54,1007.7083333333334,59.708333333333336,6.416666666666667,0
2019-05-28,21.559583333333336,14.86,27.67,1013.5,57.833333333333336,4.416666666666667,0
2019-05-29,23.97041666666667,17.78,28.68,1015.625,51.25,5.0,0
2019-05-30,21.792083333333338,17.7,27.29,1017.0833333333334,66.66666666666667,4.458333333333333,8
2019-05-31,19.095416666666665,15.96,22.7,1017.6666666666666,83.625,3.5,1
2019-06-01,18.522500000000004,14.3,21.52,1016.4166666666666,64.83333333333333,3.6666666666666665,0
2019-06-02,19.373333333333335,12.15,24.76,1015.5416666666666,63.916666666666664,4.083333333333333,2
2019-06-03,17.794583333333332,14.74,19.88,1016.9166666666666,61.208333333333336,4.416666666666667,0
2019-06-04,17.431250000000002,10.12,22.8,1023.875,48.666666666666664,2.0833333333333335,0
2019-06-05,20.332916666666666,13.02,26.3,1023.7083333333334,44.333333333333336,2.8333333333333335,0
2019-06-06,22.542500000000004,15.58,28.36,1023.25,48.541666666666664,2.25,0
2019-06-07,24.618749999999995,17.03,30.52,1023.2083333333334,45.833333333333336,1.75,0
2019-06-08,25.129583333333333,18.93,30.36,1023.375,51.791666666666664,2.5833333333333335,0
2019-06-09,25.425,19.56,30.35,1022.6666666666666,53.333333333333336,3.1666666666666665,1
2019-06-10,23.413750000000004,18.6,26.9,1021.8333333333334,66.04166666666667,3.4583333333333335,0
2019-06-11,23.61458333333333,17.74,28.39,1021.7916666666666,53.125,2.8333333333333335,0
2019-06-12,20.526666666666667,16.76,25.15,1019.75,60.0,3.2083333333333335,0
2019-06-13,15.591250000000002,10.9,20.13,1025.8333333333333,48.5,4.75,0
2019-06-14,17.06166666666667,11.85,22.49,1018.7083333333334,72.125,3.625,8
2019-06-15,17.169999999999998,14.15,20.64,1014.6666666666666,82.41666666666667,2.9166666666666665,0
2019-06-16,18.049583333333334,14.92,22.42,1014.1666666666666,75.625,2.7916666666666665,3
2019-06-17,20.652916666666666,14.23,25.96,1014.125,62.333333333333336,3.9166666666666665,0
2019-06-18,22.396666666666672,18.61,26.24,1012.7916666666666,62.208333333333336,4.166666666666667,0
2019-06-19,22.80333333333333,16.95,27.61,1015.75,48.958333333333336,3.625,0
2019-06-20,24.13,17.84,29.8,1016.8333333333334,46.125,2.25,0
2019-06-21,24.75125,18.01,30.15,1016.875,50.125,3.375,0
2019-06-22,25.39125,20.46,30.69,1015.5416666666666,54.708333333333336,5.25,0
2019-06-23,21.951666666666668,18.54,25.63,1019.7916666666666,62.166666666666664,3.8333333333333335,1
2019-06-24,21.08375,16.55,25.03,1022.3333333333334,47.5,3.8333333333333335,0
2019-06-25,19.427083333333336,14.49,23.87,1026.5416666666667,48.541666666666664,3.8333333333333335,0
2019-06-26,17.477083333333336,14.37,22.61,1022.2916666666666,70.5,2.4583333333333335,10
2019-06-27,14.45125,13.43,15.78,1006.4166666666666,95.375,5.125,13
2019-06-28,13.015416666666667,10.49,14.7,991.4166666666666,97.95833333333333,5.833333333333333,19
2019-06-29,10.587499999999999,9.18,12.24,998.375,88.95833333333333,7.125,22
2019-06-30,14.857916666666668,9.48,19.35,1005.8333333333334,75.625,4.625,4
2019-07-01,19.700416666666666,11.92,26.52,1004.5833333333334,71.95833333333333,3.875,2
2019-07-02,19.4875,16.4,23.08,1002.0416666666666,72.54166666666667,5.416666666666667,3
2019-07-03,16.102500000000003,12.62,19.25,1003.4166666666666,77.70833333333333,6.458333333333333,4
2019-07-04,13.881666666666666,10.18,17.4,1006.2916666666666,68.29166666666667,8.333333333333334,0
2019-07-05,15.084166666666667,10.03,19.77,1006.7916666666666,66.70833333333333,5.875,2
2019-07-06,14.354166666666666,11.76,18.33,999.875,72.70833333333333,4.583333333333333,7
2019-07-07,14.400416666666665,10.41,20.01,1000.875,76.33333333333333,4.541666666666667,6
2019-07-08,17.472916666666666,13.63,21.69,1001.4166666666666,71.83333333333333,3.375,1
2019-07-09,16.640416666666667,11.04,21.76,1000.4583333333334,66.91666666666667,3.0,2
2019-07-10,14.511666666666665,11.47,19.53,998.0833333333334,84.29166666666667,4.708333333333333,7
2019-07-11,14.517083333333332,12.68,17.39,1001.0833333333334,85.04166666666667,3.75,13
2019-07-12,12.458333333333334,10.54,13.69,1006.375,88.375,3.0833333333333335,10
2019-07-13,14.345833333333331,11.0,17.65,1008.75,71.625,2.125,4
2019-07-14,15.36458333333333,11.31,19.35,1010.6666666666666,66.29166666666667,2.2916666666666665,1
2019-07-15,16.194166666666668,11.33,20.02,1010.875,68.5,2.0833333333333335,1
2019-07-16,16.607499999999998,13.27,21.13,1010.3333333333334,82.29166666666667,2.625,8
2019-07-17,16.512500000000006,14.23,19.41,1007.5416666666666,89.79166666666667,2.875,17
2019-07-18,17.921250000000004,14.63,21.59,1003.875,75.41666666666667,3.75,4
2019-07-19,16.171249999999997,13.05,20.45,1004.9166666666666,88.41666666666667,3.0416666666666665,15
2019-07-20,17.287083333333335,14.41,20.65,1009.875,88.08333333333333,4.875,6
2019-07-21,18.942500000000003,15.57,23.42,1015.4166666666666,80.5,4.208333333333333,0
2019-07-22,20.385416666666668,14.72,25.24,1015.7916666666666,71.75,2.125,3
2019-07-23,18.42708333333333,17.08,20.04,1011.4583333333334,92.375,3.75,7
2019-07-24,18.23416666666667,15.35,21.51,1011.0,95.04166666666667,2.5,7
2019-07-25,18.539583333333333,14.76,21.8,1013.875,91.875,3.75,5
2019-07-26,22.991249999999997,18.06,28.03,1016.7083333333334,72.625,5.208333333333333,0
2019-07-27,24.227083333333336,18.66,28.67,1013.8333333333334,65.91666666666667,3.75,1
2019-07-28,22.860833333333336,18.78,26.06,1006.9166666666666,71.20833333333333,4.958333333333333,0
2019-07-29,14.52875,10.75,17.78,1007.1666666666666,58.791666666666664,4.791666666666667,0
2019-07-30,13.082499999999998,9.72,16.26,1004.5833333333334,65.375,5.208333333333333,0
2019-07-31,11.439166666666665,8.79,14.0,1000.5833333333334,80.95833333333333,5.833333333333333,9
2019-08-01,13.125416666666666,11.04,15.82,1007.5416666666666,84.08333333333333,4.458333333333333,5
2019-08-02,13.107083333333335,11.93,15.18,1005.9166666666666,84.95833333333333,3.6666666666666665,9
2019-08-03,14.010833333333332,11.85,17.36,1003.5833333333334,82.33333333333333,3.6666666666666665,4
2019-08-04,11.892083333333334,8.93,14.71,1003.7083333333334,78.95833333333333,4.541666666666667,3
2019-08-05,10.729999999999999,7.82,14.33,1001.7083333333334,83.79166666666667,5.041666666666667,8
2019-08-06,14.162916666666668,9.51,19.9,1004.0416666666666,74.79166666666667,5.041666666666667,2
2019-08-07,16.707916666666666,11.98,21.68,1009.2916666666666,75.58333333333333,4.416666666666667,3
